Date,Name,Year,Letterboxd URI,Rating
2019-10-02,The Prestige,2006,https://boxd.it/293w,5
2019-10-04,Eyes Wide Shut,1999,https://boxd.it/2axs,3
2019-10-07,Climax,2018,https://boxd.it/ikvo,3.5
2019-10-07,Spider-Man: Homecoming,2017,https://boxd.it/aboM,3
2019-10-07,The Shawshank Redemption,1994,https://boxd.it/2aHi,5
2019-10-09,Phantom of the Paradise,1974,https://boxd.it/1s34,4
2019-10-12,Midsommar,2019,https://boxd.it/jhxe,3.5
2019-10-17,Joker,2019,https://boxd.it/h4cS,3
2020-12-07,The Mummy,1999,https://boxd.it/2a7a,5
2020-12-07,Back to the Future Part III,1990,https://boxd.it/2aTS,5
2022-05-29,Jackass 4.5,2022,https://boxd.it/vfTm,5
2022-10-13,Everything Everywhere All at Once,2022,https://boxd.it/jUk4,4
2022-10-13,Wheel of Fortune and Fantasy,2021,https://boxd.it/tWcm,4
2022-10-13,Licorice Pizza,2021,https://boxd.it/qTKY,5
2022-10-13,Dune,2021,https://boxd.it/fA7G,4.5
2022-10-21,Masquerade,2022,https://boxd.it/xI7A,2.5
2022-10-30,EO,2022,https://boxd.it/txhc,2
2022-10-30,Pearl,2022,https://boxd.it/zPbe,3
2022-11-01,Barbarian,2022,https://boxd.it/yohi,3
2022-11-01,Hocus Pocus 2,2022,https://boxd.it/nRog,2
2022-11-06,November,2022,https://boxd.it/v3JO,3.5
2022-11-08,Copshop,2021,https://boxd.it/rIGe,4
2022-11-08,Our Happy Holiday,2018,https://boxd.it/hFrg,1.5
2022-11-09,Thief,1981,https://boxd.it/1TEc,4.5
2022-11-12,Burning,2018,https://boxd.it/hHUa,2
2022-11-16,Amsterdam,2022,https://boxd.it/oJ58,1
2022-11-17,The Wonder,2022,https://boxd.it/v3uY,4
2022-11-20,Spirited,2022,https://boxd.it/nshk,3.5
2022-11-20,Athena,2022,https://boxd.it/waii,4
2022-11-22,The Lives of Others,2006,https://boxd.it/2a4A,4
2022-12-04,Another Round,2020,https://boxd.it/lkba,4
2022-12-05,Bloodsport,1988,https://boxd.it/1Tee,3.5
2022-12-11,The Fabelmans,2022,https://boxd.it/ugoM,3
2022-12-11,Guillermo del Toro's Pinocchio,2022,https://boxd.it/kjMW,3.5
2022-12-12,Anima,2019,https://boxd.it/mxuc,4
2022-12-21,The Night of the 12th,2022,https://boxd.it/yQoG,4
2022-12-21,The Banshees of Inisherin,2022,https://boxd.it/p7XS,4.5
2022-12-23,"Three Billboards Outside Ebbing, Missouri",2017,https://boxd.it/ceBS,5
2022-12-25,Klaus,2019,https://boxd.it/ipoi,5
2022-12-31,Aftersun,2022,https://boxd.it/Arw0,3.5
2022-12-31,Dave Not Coming Back,2020,https://boxd.it/rHsg,3
2023-01-01,Cloudy with a Chance of Meatballs,2009,https://boxd.it/1A40,4
2023-01-04,The Year of the Shark,2022,https://boxd.it/vqQy,3.5
2023-01-09,Ocean's Eleven,2001,https://boxd.it/2aZm,5
2023-01-10,The Menu,2022,https://boxd.it/lScm,4
2023-01-15,Babylon,2022,https://boxd.it/mM02,4
2023-01-17,Ocean's Twelve,2004,https://boxd.it/2aZ2,3
2023-01-21,Ticket to Paradise,2022,https://boxd.it/u8Cc,3
2023-01-23,The Fugitive,1993,https://boxd.it/230G,3.5
2023-01-24,Whiplash,2014,https://boxd.it/7bQA,5
2023-01-25,Final Cut,2022,https://boxd.it/waOe,5
2023-01-29,Glass Onion,2022,https://boxd.it/oCkK,3
2023-01-29,All Quiet on the Western Front,2022,https://boxd.it/H08,3.5
2023-01-29,"BARDO, False Chronicle of a Handful of Truths",2022,https://boxd.it/pAgy,3.5
2023-01-30,Dirty Dancing,1987,https://boxd.it/2baY,4.5
2023-01-31,Mare of Easttown,2021,https://boxd.it/u2h8,4
2023-02-01,The Adam Project,2022,https://boxd.it/q2Dg,3.5
2023-02-01,Batman Returns,1992,https://boxd.it/2awa,3.5
2023-02-05,From Dusk Till Dawn,1996,https://boxd.it/29HQ,3.5
2023-02-05,Interview with the Vampire,1994,https://boxd.it/29XO,4
2023-02-06,Love at Second Sight,2019,https://boxd.it/kURO,4
2023-02-10,Prospect,2018,https://boxd.it/iijg,3.5
2023-02-11,The Hunt,2012,https://boxd.it/3wEC,4
2023-02-11,Psycho,1960,https://boxd.it/2ab2,5
2023-02-12,Conan the Barbarian,1982,https://boxd.it/1YOm,2.5
2023-02-14,Creed III,2023,https://boxd.it/pf68,3.5
2023-02-16,Through the Fire,2018,https://boxd.it/hrdE,4
2023-02-19,The Beasts,2022,https://boxd.it/w1L6,4
2023-02-23,An American Werewolf in London,1981,https://boxd.it/29yk,3
2023-02-23,Adventures in Babysitting,1987,https://boxd.it/1Ofc,4
2023-02-26,Gifted,2017,https://boxd.it/e5dG,3.5
2023-03-01,Dragon Ball Super: Super Hero,2022,https://boxd.it/mxII,1.5
2023-03-03,Empire of Light,2022,https://boxd.it/uGpm,4.5
2023-03-05,The Unbearable Weight of Massive Talent,2022,https://boxd.it/o6eK,3
2023-03-05,Only the Brave,2017,https://boxd.it/dRqw,4
2023-03-12,Bones and All,2022,https://boxd.it/tLd4,3
2023-03-13,TÁR,2022,https://boxd.it/uNIA,4
2023-03-15,The Whale,2022,https://boxd.it/tw4c,3
2023-03-18,Back to Burgundy,2017,https://boxd.it/fk5u,3
2023-03-20,The Visit,2015,https://boxd.it/9ssO,3
2023-03-20,The Spectacular Now,2013,https://boxd.it/4VSG,4
2023-03-23,Vampire Hunter D: Bloodlust,2000,https://boxd.it/1L3i,4.5
2023-03-23,Blade Runner,1982,https://boxd.it/2bcA,5
2023-03-24,Richard Jewell,2019,https://boxd.it/99Mg,3
2023-03-29,The Taste of Others,2000,https://boxd.it/1VBY,3.5
2023-04-01,Adaptation.,2002,https://boxd.it/26mA,4
2023-04-05,Jurassic Park,1993,https://boxd.it/2aA2,5
2023-04-07,The Three Musketeers: D'Artagnan,2023,https://boxd.it/tXF0,4
2023-04-10,Scream VI,2023,https://boxd.it/zdfW,3
2023-04-10,BEEF,2023,https://boxd.it/FPsm,3.5
2023-04-11,Your Name.,2016,https://boxd.it/cUqs,4
2023-04-13,Grizzly Man,2005,https://boxd.it/2ag2,4.5
2023-04-15,Dungeons & Dragons: Honor Among Thieves,2023,https://boxd.it/hN1A,3.5
2023-04-16,True Lies,1994,https://boxd.it/19pq,5
2023-04-17,Searching,2018,https://boxd.it/hDPg,3
2023-04-22,Weathering with You,2019,https://boxd.it/kPxE,3.5
2023-04-23,Suzume,2022,https://boxd.it/yv7Y,1
2023-05-03,The Invisible Man,2020,https://boxd.it/kWlA,3.5
2023-05-04,Guardians of the Galaxy Vol. 3,2023,https://boxd.it/fVNI,3.5
2023-05-09,Beau Is Afraid,2023,https://boxd.it/u2gE,1
2023-05-14,Air,2023,https://boxd.it/Arlc,3.5
2023-05-16,STILL: A Michael J. Fox Movie,2023,https://boxd.it/E37I,4.5
2023-05-16,"Oslo, August 31st",2011,https://boxd.it/2xQC,4.5
2023-05-18,Nothing to Hide,2018,https://boxd.it/hxUa,3
2023-05-19,To Catch a Killer,2023,https://boxd.it/mmKe,4
2023-05-20,In the Mood for Love,2000,https://boxd.it/29tE,4.5
2023-05-23,Louder Than Bombs,2015,https://boxd.it/4WEK,2.5
2023-05-27,The Super Mario Bros. Movie,2023,https://boxd.it/i8C8,3.5
2023-05-28,Valhalla Rising,2009,https://boxd.it/17lc,1.5
2023-05-28,Evan Almighty,2007,https://boxd.it/26s4,2.5
2023-05-29,Perfect Days,2023,https://boxd.it/ATh8,4.5
2023-05-31,Final Set,2020,https://boxd.it/rRnq,3.5
2023-06-05,Tetris,2023,https://boxd.it/rePK,3
2023-06-06,The Square,2017,https://boxd.it/e5YW,2.5
2023-06-09,The Alpinist,2021,https://boxd.it/psEM,4.5
2023-06-14,Blackfish,2013,https://boxd.it/4Ym4,3.5
2023-06-17,"Paris, Texas",1984,https://boxd.it/29Ts,4
2023-07-03,Indiana Jones and the Dial of Destiny,2023,https://boxd.it/b8vM,3
2023-07-04,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4,3.5
2023-07-12,GoldenEye,1995,https://boxd.it/29KU,4
2023-07-16,Happy 50,2022,https://boxd.it/yUpo,3
2023-07-18,Tomorrow Never Dies,1997,https://boxd.it/29Kg,3
2023-07-18,Simply Black,2020,https://boxd.it/pmzc,3.5
2023-07-23,The Hunt,2020,https://boxd.it/iE9i,3
2023-07-25,The Deepest Breath,2023,https://boxd.it/E35i,4.5
2023-07-26,The Hangover,2009,https://boxd.it/1GjK,4
2023-07-26,The Name of the Rose,1986,https://boxd.it/2aUw,3.5
2023-07-27,Barbie,2023,https://boxd.it/bCLK,3.5
2023-07-30,Mission: Impossible – Dead Reckoning,2023,https://boxd.it/l7zS,4.5
2023-07-31,The World Is Not Enough,1999,https://boxd.it/1a94,2
2023-07-31,Die Another Day,2002,https://boxd.it/1a5G,3
2023-08-02,Oppenheimer,2023,https://boxd.it/wUow,4
2023-08-04,Yannick,2023,https://boxd.it/G2es,4.5
2023-08-04,Asteroid City,2023,https://boxd.it/s3ds,4
2023-08-04,Gold Brick,2023,https://boxd.it/H78m,3
2023-08-05,Smoking Causes Coughing,2022,https://boxd.it/wVl4,4.5
2023-08-05,Femmes Fatales,1976,https://boxd.it/6QQ,4
2023-08-09,The Offer,2022,https://boxd.it/zeES,4.5
2023-08-18,Stephen Curry: Underrated,2023,https://boxd.it/wuUw,3
2023-08-18,A Streetcar Named Desire,1951,https://boxd.it/29Mc,4
2023-08-19,American Made,2017,https://boxd.it/bb66,4
2023-08-20,Breakfast at Tiffany's,1961,https://boxd.it/2aYS,4.5
2023-08-20,Double Indemnity,1944,https://boxd.it/297I,5
2023-08-20,The Apartment,1960,https://boxd.it/2aGE,5
2023-08-21,Top Gun: Maverick,2022,https://boxd.it/cjr4,5
2023-08-23,Gran Turismo,2023,https://boxd.it/B2lS,3.5
2023-08-24,Promare,2019,https://boxd.it/keFQ,3.5
2023-08-25,Ghost in the Shell 2: Innocence,2004,https://boxd.it/1SrG,3
2023-08-29,Guy Ritchie's The Covenant,2023,https://boxd.it/xjcK,4
2023-08-31,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/2b5O,5
2023-09-07,Lady Bird,2017,https://boxd.it/dGNE,4.5
2023-09-12,Anatomy of a Fall,2023,https://boxd.it/yuDE,3.5
2023-09-15,Talk to Me,2022,https://boxd.it/C6uQ,4
2023-09-19,Pearl Harbor,2001,https://boxd.it/29Q4,5
2023-09-20,The Book of Solutions,2023,https://boxd.it/xx3i,5
2023-09-21,The 400 Blows,1959,https://boxd.it/2b1C,3.5
2023-09-21,The Lord of the Rings: The Return of the King,2003,https://boxd.it/2b5u,5
2023-09-22,Cléo from 5 to 7,1962,https://boxd.it/2agm,3.5
2023-09-23,The Squid and the Whale,2005,https://boxd.it/1VAG,3
2023-09-24,"Crazy, Stupid, Love.",2011,https://boxd.it/D9A,4.5
2023-09-28,Teenage Mutant Ninja Turtles: Mutant Mayhem,2023,https://boxd.it/mK0a,3
2023-09-28,Elemental,2023,https://boxd.it/ASiE,3
2023-09-28,The Wonderful Story of Henry Sugar,2023,https://boxd.it/yNyo,4.5
2023-09-29,Roadrunner: A Film About Anthony Bourdain,2021,https://boxd.it/nRb2,3.5
2023-10-01,Poison,2023,https://boxd.it/Is7Q,3.5
2023-10-01,The Rat Catcher,2023,https://boxd.it/Is8a,2
2023-10-01,The Swan,2023,https://boxd.it/Is80,3
2023-10-02,Junkyard Dog,2023,https://boxd.it/A9H0,4
2023-10-04,Lux Æterna,2019,https://boxd.it/m6b8,3
2023-10-05,3:10 to Yuma,2007,https://boxd.it/23g0,4.5
2023-10-07,Love & Other Drugs,2010,https://boxd.it/UIi,1
2023-10-07,The Night of the Hunter,1955,https://boxd.it/25HW,2
2023-10-10,The Creator,2023,https://boxd.it/oXWq,3
2023-10-12,Columbus,2017,https://boxd.it/eCuA,3.5
2023-10-13,30 Days of Night,2007,https://boxd.it/24dw,3
2023-10-18,Waves,2019,https://boxd.it/jpmy,4.5
2023-10-19,Y Tu Mamá También,2001,https://boxd.it/28QM,4
2023-10-19,Taxi Driver,1976,https://boxd.it/2b8y,4
2023-10-20,Stalker,1979,https://boxd.it/28PO,3.5
2023-10-20,Totally Killer,2023,https://boxd.it/AOpG,3
2023-10-21,The Thin Red Line,1998,https://boxd.it/1ZTM,3.5
2023-10-23,Cape Fear,1991,https://boxd.it/28vu,3.5
2023-10-24,After Hours,1985,https://boxd.it/1VfS,3
2023-10-24,Planet Earth,2006,https://boxd.it/5Nx8,5
2023-10-24,Planet Earth II,2016,https://boxd.it/eS8g,5
2023-10-25,King of New York,1990,https://boxd.it/1Ynq,3.5
2023-10-27,Bride of Frankenstein,1935,https://boxd.it/2aPc,3
2023-10-27,Young Frankenstein,1974,https://boxd.it/25To,4
2023-10-28,Peeping Tom,1960,https://boxd.it/1Utk,3.5
2023-10-28,Boy,2010,https://boxd.it/13RS,4
2023-10-30,Beetlejuice,1988,https://boxd.it/24QI,5
2023-10-31,A Nightmare on Elm Street 3: Dream Warriors,1987,https://boxd.it/1X9W,3
2023-11-01,New Nightmare,1994,https://boxd.it/1TsU,2
2023-11-02,Killers of the Flower Moon,2023,https://boxd.it/gHp0,4
2023-11-02,Tremors,1990,https://boxd.it/1YSe,4
2023-11-04,Doctor Sleep,2019,https://boxd.it/i5vI,3.5
2023-11-05,The Fly,1986,https://boxd.it/1YIe,4
2023-11-05,Fright Night,1985,https://boxd.it/1T4e,3.5
2023-11-06,The Death of Dick Long,2019,https://boxd.it/kIoA,3
2023-11-06,Sabrina,1954,https://boxd.it/21tc,4.5
2023-11-07,Sly,2023,https://boxd.it/HlW6,3
2023-11-07,Come and See,1985,https://boxd.it/1w9q,4.5
2023-11-07,Funny Games,1997,https://boxd.it/1WKM,3.5
2023-11-08,Hugo,2011,https://boxd.it/R08,3.5
2023-11-09,In Bed with Victoria,2016,https://boxd.it/d6Za,2.5
2023-11-10,The Boy and the Heron,2023,https://boxd.it/ipeM,2
2023-11-10,Antiporno,2016,https://boxd.it/eDjy,3
2023-11-10,La Jetée,1962,https://boxd.it/29Sk,4
2023-11-11,Seven Psychopaths,2012,https://boxd.it/34PW,3.5
2023-11-12,The Killer,2023,https://boxd.it/u6WE,2.5
2023-11-12,Liar Liar,1997,https://boxd.it/28sg,4
2023-11-13,North by Northwest,1959,https://boxd.it/2aRM,4
2023-11-13,Memories,1995,https://boxd.it/Vz2,3.5
2023-11-13,Magnetic Rose,1995,https://boxd.it/DEsQ,4.5
2023-11-14,Superpapa,2023,https://boxd.it/FZmy,2
2023-11-15,Witness for the Prosecution,1957,https://boxd.it/18H4,4.5
2023-11-15,(500) Days of Summer,2009,https://boxd.it/1EmM,3.5
2023-11-16,A Dangerous Method,2011,https://boxd.it/IYo,4.5
2023-11-17,Network,1976,https://boxd.it/1VqG,5
2023-11-18,Ran,1985,https://boxd.it/1Tlu,5
2023-11-18,Contagion,2011,https://boxd.it/13rq,3.5
2023-11-19,M,1931,https://boxd.it/29vq,2.5
2023-11-19,WarGames,1983,https://boxd.it/29qU,3
2023-11-22,Identity,2003,https://boxd.it/26e2,4
2023-11-22,Butch Cassidy and the Sundance Kid,1969,https://boxd.it/29Vy,4.5
2023-11-24,All the President's Men,1976,https://boxd.it/29lU,4
2023-11-24,The Specials,2019,https://boxd.it/lifa,4
2023-11-25,Starlet,2012,https://boxd.it/3dvG,3.5
2023-11-26,Knight and Day,2010,https://boxd.it/17po,2.5
2023-11-26,Monos,2019,https://boxd.it/eJGe,4
2023-11-26,Instant Family,2018,https://boxd.it/hHpQ,4
2023-11-28,Misery,1990,https://boxd.it/28gY,4.5
2023-11-30,Ace in the Hole,1951,https://boxd.it/1vXk,4
2023-11-30,Star Trek Into Darkness,2013,https://boxd.it/uYE,4
2023-12-01,Days of Thunder,1990,https://boxd.it/27os,3
2023-12-02,Eagle vs Shark,2007,https://boxd.it/1ZSY,3.5
2023-12-02,Wonka,2023,https://boxd.it/tCQm,4
2023-12-04,Kagemusha,1980,https://boxd.it/1SGG,4
2023-12-06,Love Actually,2003,https://boxd.it/2aeU,4
2023-12-07,Scrooged,1988,https://boxd.it/1Y9e,3
2023-12-08,The Blind Side,2009,https://boxd.it/1zWg,3.5
2023-12-08,From Up on Poppy Hill,2011,https://boxd.it/2VCa,3.5
2023-12-09,Whisper of the Heart,1995,https://boxd.it/17uy,3
2023-12-09,Spotlight,2015,https://boxd.it/a84k,4
2023-12-09,Elf,2003,https://boxd.it/1VyK,3.5
2023-12-10,Merry Little Batman,2023,https://boxd.it/wPy2,4.5
2023-12-10,Mr. & Mrs. Smith,2005,https://boxd.it/29CG,3.5
2023-12-11,The Animal Kingdom,2023,https://boxd.it/zzJk,4
2023-12-11,Song of the Sea,2014,https://boxd.it/3Ic6,4.5
2023-12-13,The Animatrix,2003,https://boxd.it/qH0,3
2023-12-14,The Wild Bunch,1969,https://boxd.it/2a5y,3.5
2023-12-15,National Lampoon's Christmas Vacation,1989,https://boxd.it/22wQ,2.5
2023-12-16,Past Lives,2023,https://boxd.it/oNB8,4
2023-12-17,The Three Musketeers: Milady,2023,https://boxd.it/vSti,3
2023-12-18,The Secret of Kells,2009,https://boxd.it/1sMI,3
2023-12-18,How the Grinch Stole Christmas,2000,https://boxd.it/1ZHQ,4.5
2023-12-19,Tokyo Story,1953,https://boxd.it/1HuY,3.5
2023-12-20,Lost in Translation,2003,https://boxd.it/2b0E,5
2023-12-21,Aliens,1986,https://boxd.it/29PA,5
2023-12-26,Predestination,2014,https://boxd.it/6bJM,2.5
2023-12-27,Home Alone 2: Lost in New York,1992,https://boxd.it/29F6,5
2023-12-31,Black Rain,1989,https://boxd.it/24NY,3.5
2024-01-03,Saltburn,2023,https://boxd.it/z4eg,2.5
2024-01-04,Infested,2023,https://boxd.it/Egl4,3
2024-01-05,Dream Scenario,2023,https://boxd.it/v2h0,4
2024-01-06,Leave the World Behind,2023,https://boxd.it/re0i,4
2024-01-08,The Harder They Fall,2021,https://boxd.it/mRCU,3
2024-01-08,The Killing of a Sacred Deer,2017,https://boxd.it/dZ5G,3.5
2024-01-11,Society of the Snow,2023,https://boxd.it/y9aw,3.5
2024-01-13,Maestro,2023,https://boxd.it/j0DE,3
2024-01-13,The Final Girls,2015,https://boxd.it/9gv2,3
2024-01-15,The Last Samurai,2003,https://boxd.it/29ZA,4.5
2024-01-16,Mars Express,2023,https://boxd.it/lATC,4
2024-01-16,Midnight Express,1978,https://boxd.it/1U7I,4
2024-01-19,Poor Things,2023,https://boxd.it/tNWU,3
2024-01-23,Batman: Mask of the Phantasm,1993,https://boxd.it/1N6S,4
2024-01-24,May December,2023,https://boxd.it/vEE2,3.5
2024-01-25,Fallen Angels,1995,https://boxd.it/1UkW,3.5
2024-01-25,The Holdovers,2023,https://boxd.it/vHza,4.5
2024-01-26,Godzilla Minus One,2023,https://boxd.it/zu4c,3
2024-01-27,The Iron Claw,2023,https://boxd.it/w5Pm,4
2024-01-31,Chungking Express,1994,https://boxd.it/1UDa,4
2024-01-31,Sideways,2004,https://boxd.it/1Y5c,3.5
2024-02-01,The Celebration,1998,https://boxd.it/2aCM,2
2024-02-01,Out of Sight,1998,https://boxd.it/28R6,3.5
2024-02-05,Manhunter,1986,https://boxd.it/1TOw,5
2024-02-08,Daaaaaalí!,2023,https://boxd.it/DzQe,3.5
2024-02-08,The Zone of Interest,2023,https://boxd.it/gJsA,2.5
2024-02-11,Rope,1948,https://boxd.it/28yo,4
2024-02-12,French Fried Vacation 2,1979,https://boxd.it/1f02,4.5
2024-02-13,Dune: Part Two,2024,https://boxd.it/pUfA,4.5
2024-02-14,The Last of the Mohicans,1992,https://boxd.it/1YSo,5
